2.017000000000000000e+03,1.550000000000000000e+02,6.333333332999999676e+00
2.017000000000000000e+03,1.550000000000000000e+02,5.483333332999999143e+00
2.017000000000000000e+03,1.550000000000000000e+02,5.599999999999999645e+00
2.017000000000000000e+03,1.550000000000000000e+02,5.266666666999999968e+00
2.016000000000000000e+03,1.420000000000000000e+02,8.266666667000000857e+00
2.016000000000000000e+03,1.420000000000000000e+02,8.616666667000000501e+00
2.016000000000000000e+03,1.420000000000000000e+02,8.750000000000000000e+00
2.017000000000000000e+03,1.550000000000000000e+02,7.533333332999999854e+00
2.017000000000000000e+03,1.550000000000000000e+02,7.033333332999999854e+00
2.017000000000000000e+03,1.550000000000000000e+02,6.883333332999999499e+00
2.016000000000000000e+03,1.420000000000000000e+02,1.144999999999999929e+01
2.016000000000000000e+03,1.400000000000000000e+02,5.583333332999999676e+00
2.016000000000000000e+03,1.400000000000000000e+02,5.766666667000000857e+00
2.017000000000000000e+03,1.550000000000000000e+02,1.053333332999999961e+01
2.017000000000000000e+03,1.550000000000000000e+02,1.116666666999999968e+01
2.017000000000000000e+03,1.550000000000000000e+02,1.096666667000000039e+01
2.016000000000000000e+03,1.420000000000000000e+02,9.816666666999999791e+00
2.016000000000000000e+03,1.420000000000000000e+02,9.933333333000000209e+00
2.016000000000000000e+03,1.420000000000000000e+02,1.016666666999999968e+01
2.016000000000000000e+03,1.390000000000000000e+02,1.243333332999999996e+01
2.016000000000000000e+03,1.390000000000000000e+02,1.225000000000000000e+01
2.016000000000000000e+03,1.390000000000000000e+02,1.234999999999999964e+01
2.017000000000000000e+03,1.760000000000000000e+02,5.549999999999999822e+00
2.017000000000000000e+03,1.740000000000000000e+02,5.016666666999999968e+00
2.017000000000000000e+03,1.740000000000000000e+02,5.233333333000000032e+00
2.017000000000000000e+03,1.740000000000000000e+02,5.849999999999999645e+00
2.017000000000000000e+03,1.740000000000000000e+02,5.583333332999999676e+00
2.017000000000000000e+03,1.760000000000000000e+02,5.783333332999999854e+00
2.016000000000000000e+03,1.420000000000000000e+02,1.080000000000000071e+01
2.016000000000000000e+03,1.420000000000000000e+02,1.091666666999999968e+01
2.016000000000000000e+03,1.420000000000000000e+02,1.105000000000000071e+01
2.018000000000000000e+03,1.440000000000000000e+02,5.866666667000000501e+00
2.018000000000000000e+03,1.440000000000000000e+02,5.500000000000000000e+00
2.018000000000000000e+03,1.440000000000000000e+02,5.333333332999999676e+00
2.019000000000000000e+03,1.660000000000000000e+02,1.033333333000000032e+01
2.019000000000000000e+03,1.660000000000000000e+02,1.043333332999999996e+01
2.019000000000000000e+03,1.660000000000000000e+02,1.053333332999999961e+01
2.018000000000000000e+03,1.440000000000000000e+02,7.733333332999999143e+00
2.018000000000000000e+03,1.440000000000000000e+02,7.883333332999999499e+00
2.018000000000000000e+03,1.440000000000000000e+02,8.033333332999999854e+00
2.018000000000000000e+03,1.440000000000000000e+02,8.766666667000000857e+00
2.018000000000000000e+03,1.440000000000000000e+02,8.916666667000001212e+00
2.018000000000000000e+03,1.440000000000000000e+02,9.066666666999999791e+00
2.018000000000000000e+03,1.460000000000000000e+02,6.099999999999999645e+00
2.018000000000000000e+03,1.460000000000000000e+02,6.250000000000000000e+00
2.018000000000000000e+03,1.460000000000000000e+02,6.583333332999999676e+00
2.018000000000000000e+03,1.460000000000000000e+02,7.650000000000000355e+00
2.018000000000000000e+03,1.460000000000000000e+02,7.783333332999999854e+00
2.018000000000000000e+03,1.460000000000000000e+02,7.933333332999999321e+00
2.015000000000000000e+03,1.650000000000000000e+02,9.616666667000000501e+00
2.015000000000000000e+03,1.650000000000000000e+02,9.516666667000000857e+00
2.015000000000000000e+03,1.650000000000000000e+02,9.416666667000001212e+00
2.017000000000000000e+03,1.520000000000000000e+02,8.433333333000000209e+00
2.017000000000000000e+03,1.520000000000000000e+02,8.533333332999999854e+00
2.017000000000000000e+03,1.520000000000000000e+02,8.633333332999999499e+00
2.017000000000000000e+03,1.520000000000000000e+02,9.150000000000000355e+00
2.017000000000000000e+03,1.520000000000000000e+02,9.349999999999999645e+00
2.017000000000000000e+03,1.520000000000000000e+02,9.449999999999999289e+00
2.018000000000000000e+03,1.520000000000000000e+02,6.583333332999999676e+00
2.018000000000000000e+03,1.520000000000000000e+02,6.483333332999999143e+00
2.018000000000000000e+03,1.520000000000000000e+02,6.400000000000000355e+00
2.017000000000000000e+03,1.510000000000000000e+02,9.199999999999999289e+00
2.017000000000000000e+03,1.510000000000000000e+02,8.783333332999999854e+00
2.017000000000000000e+03,1.510000000000000000e+02,9.000000000000000000e+00
2.017000000000000000e+03,1.510000000000000000e+02,1.123333333000000067e+01
2.017000000000000000e+03,1.510000000000000000e+02,1.091666666999999968e+01
2.017000000000000000e+03,1.510000000000000000e+02,1.101666666999999933e+01
2.018000000000000000e+03,1.450000000000000000e+02,5.833333332999999676e+00
2.018000000000000000e+03,1.450000000000000000e+02,5.533333332999999854e+00
2.018000000000000000e+03,1.450000000000000000e+02,5.316666666999999791e+00
2.018000000000000000e+03,1.520000000000000000e+02,1.141666666999999968e+01
2.018000000000000000e+03,1.520000000000000000e+02,1.153333332999999961e+01
2.018000000000000000e+03,1.520000000000000000e+02,1.161666667000000075e+01
2.017000000000000000e+03,1.610000000000000000e+02,9.316666666999999791e+00
2.017000000000000000e+03,1.610000000000000000e+02,9.300000000000000711e+00
2.017000000000000000e+03,1.610000000000000000e+02,9.566666666999999791e+00
2.017000000000000000e+03,1.610000000000000000e+02,9.666666667000001212e+00
2.017000000000000000e+03,1.610000000000000000e+02,9.800000000000000711e+00
2.017000000000000000e+03,1.610000000000000000e+02,9.900000000000000355e+00
2.017000000000000000e+03,1.510000000000000000e+02,1.184999999999999964e+01
2.017000000000000000e+03,1.510000000000000000e+02,1.173333333000000067e+01
2.017000000000000000e+03,1.510000000000000000e+02,1.196666667000000039e+01
2.017000000000000000e+03,1.510000000000000000e+02,1.206666667000000004e+01
2.017000000000000000e+03,1.510000000000000000e+02,1.216666666999999968e+01
2.017000000000000000e+03,1.510000000000000000e+02,1.228333332999999961e+01
2.018000000000000000e+03,1.450000000000000000e+02,7.033333332999999854e+00
2.018000000000000000e+03,1.450000000000000000e+02,6.783333332999999854e+00
2.018000000000000000e+03,1.450000000000000000e+02,7.299999999999999822e+00
2.017000000000000000e+03,1.520000000000000000e+02,1.111666667000000075e+01
2.017000000000000000e+03,1.520000000000000000e+02,1.123333333000000067e+01
2.017000000000000000e+03,1.520000000000000000e+02,1.133333333000000032e+01
2.017000000000000000e+03,1.520000000000000000e+02,1.033333333000000032e+01
2.017000000000000000e+03,1.520000000000000000e+02,1.051666666999999933e+01
2.017000000000000000e+03,1.520000000000000000e+02,1.066666666999999968e+01
2.018000000000000000e+03,1.430000000000000000e+02,7.516666667000000857e+00
2.018000000000000000e+03,1.430000000000000000e+02,7.983333332999999143e+00
2.018000000000000000e+03,1.430000000000000000e+02,7.733333332999999143e+00
2.019000000000000000e+03,1.460000000000000000e+02,8.116666667000000501e+00
2.018000000000000000e+03,1.430000000000000000e+02,8.183333333000000209e+00
2.019000000000000000e+03,1.460000000000000000e+02,7.983333332999999143e+00
2.014000000000000000e+03,1.460000000000000000e+02,5.266666666999999968e+00
2.014000000000000000e+03,1.460000000000000000e+02,5.466666667000000146e+00
2.014000000000000000e+03,1.460000000000000000e+02,5.616666667000000501e+00
2.018000000000000000e+03,1.450000000000000000e+02,8.816666666999999791e+00
2.018000000000000000e+03,1.450000000000000000e+02,8.916666667000001212e+00
2.018000000000000000e+03,1.450000000000000000e+02,9.033333332999999854e+00
2.018000000000000000e+03,1.580000000000000000e+02,9.483333332999999143e+00
2.018000000000000000e+03,1.580000000000000000e+02,9.383333332999999499e+00
2.018000000000000000e+03,1.580000000000000000e+02,9.283333332999999854e+00
2.019000000000000000e+03,1.450000000000000000e+02,1.069999999999999929e+01
2.019000000000000000e+03,1.450000000000000000e+02,1.053333332999999961e+01
2.019000000000000000e+03,1.450000000000000000e+02,1.036666667000000075e+01
2.019000000000000000e+03,1.510000000000000000e+02,5.250000000000000000e+00
2.019000000000000000e+03,1.510000000000000000e+02,6.133333332999999499e+00
2.019000000000000000e+03,1.510000000000000000e+02,5.016666666999999968e+00
2.014000000000000000e+03,1.810000000000000000e+02,6.400000000000000355e+00
2.014000000000000000e+03,1.810000000000000000e+02,6.583333332999999676e+00
2.014000000000000000e+03,1.810000000000000000e+02,6.766666667000000857e+00
2.018000000000000000e+03,1.580000000000000000e+02,8.599999999999999645e+00
2.018000000000000000e+03,1.580000000000000000e+02,8.699999999999999289e+00
2.018000000000000000e+03,1.580000000000000000e+02,8.800000000000000711e+00
2.019000000000000000e+03,1.460000000000000000e+02,5.583333332999999676e+00
2.019000000000000000e+03,1.460000000000000000e+02,5.450000000000000178e+00
2.019000000000000000e+03,1.470000000000000000e+02,5.416666667000000324e+00
2.019000000000000000e+03,1.510000000000000000e+02,5.716666667000000146e+00
2.019000000000000000e+03,1.510000000000000000e+02,5.616666667000000501e+00
2.019000000000000000e+03,1.510000000000000000e+02,5.516666667000000857e+00
2.019000000000000000e+03,1.450000000000000000e+02,6.216666667000000146e+00
2.019000000000000000e+03,1.450000000000000000e+02,6.316666667000000679e+00
2.019000000000000000e+03,1.450000000000000000e+02,6.450000000000000178e+00
2.014000000000000000e+03,1.770000000000000000e+02,5.433333332999999321e+00
2.014000000000000000e+03,1.770000000000000000e+02,5.599999999999999645e+00
2.014000000000000000e+03,1.770000000000000000e+02,6.133333332999999499e+00
2.014000000000000000e+03,1.480000000000000000e+02,5.250000000000000000e+00
2.014000000000000000e+03,1.480000000000000000e+02,5.433333332999999321e+00
2.014000000000000000e+03,1.480000000000000000e+02,6.133333332999999499e+00
2.014000000000000000e+03,1.480000000000000000e+02,6.516666667000000857e+00
2.014000000000000000e+03,1.480000000000000000e+02,6.783333332999999854e+00
2.014000000000000000e+03,1.480000000000000000e+02,6.933333332999999321e+00
2.014000000000000000e+03,1.530000000000000000e+02,9.116666667000000501e+00
2.014000000000000000e+03,1.530000000000000000e+02,9.316666666999999791e+00
2.014000000000000000e+03,1.530000000000000000e+02,9.483333332999999143e+00
2.019000000000000000e+03,1.460000000000000000e+02,5.299999999999999822e+00
2.019000000000000000e+03,1.440000000000000000e+02,1.216666666999999968e+01
2.014000000000000000e+03,1.610000000000000000e+02,9.883333332999999499e+00
2.014000000000000000e+03,1.610000000000000000e+02,1.003333332999999961e+01
2.019000000000000000e+03,1.460000000000000000e+02,5.516666667000000857e+00
2.014000000000000000e+03,1.610000000000000000e+02,1.050000000000000000e+01
2.014000000000000000e+03,1.480000000000000000e+02,8.266666667000000857e+00
2.014000000000000000e+03,1.530000000000000000e+02,8.216666667000000146e+00
2.014000000000000000e+03,1.480000000000000000e+02,8.449999999999999289e+00
2.014000000000000000e+03,1.550000000000000000e+02,1.159999999999999964e+01
2.014000000000000000e+03,1.550000000000000000e+02,1.181666667000000004e+01
2.014000000000000000e+03,1.550000000000000000e+02,1.234999999999999964e+01
2.019000000000000000e+03,1.460000000000000000e+02,6.233333332999999143e+00
2.019000000000000000e+03,1.460000000000000000e+02,6.333333332999999676e+00
2.019000000000000000e+03,1.460000000000000000e+02,6.433333332999999321e+00
2.019000000000000000e+03,1.440000000000000000e+02,1.046666667000000039e+01
2.019000000000000000e+03,1.440000000000000000e+02,1.036666667000000075e+01
2.019000000000000000e+03,1.440000000000000000e+02,1.026666666999999933e+01
2.015000000000000000e+03,1.650000000000000000e+02,1.223333333000000067e+01
2.015000000000000000e+03,1.650000000000000000e+02,1.213333332999999925e+01
2.015000000000000000e+03,1.650000000000000000e+02,1.194999999999999929e+01
2.014000000000000000e+03,1.530000000000000000e+02,5.599999999999999645e+00
2.014000000000000000e+03,1.530000000000000000e+02,5.566666667000000679e+00
2.014000000000000000e+03,1.530000000000000000e+02,5.333333332999999676e+00
2.013000000000000000e+03,1.550000000000000000e+02,7.066666667000000679e+00
2.013000000000000000e+03,1.550000000000000000e+02,7.766666667000000857e+00
2.013000000000000000e+03,1.550000000000000000e+02,7.416666667000000324e+00
2.013000000000000000e+03,1.550000000000000000e+02,6.383333332999999499e+00
2.013000000000000000e+03,1.550000000000000000e+02,6.833333332999999676e+00
2.013000000000000000e+03,1.550000000000000000e+02,8.583333332999998788e+00
2.019000000000000000e+03,1.460000000000000000e+02,7.416666667000000324e+00
2.019000000000000000e+03,1.460000000000000000e+02,7.316666667000000679e+00
2.019000000000000000e+03,1.460000000000000000e+02,7.216666667000000146e+00
2.013000000000000000e+03,1.590000000000000000e+02,6.200000000000000178e+00
2.013000000000000000e+03,1.590000000000000000e+02,4.966666667000000146e+00
2.013000000000000000e+03,1.590000000000000000e+02,5.383333332999999499e+00
2.013000000000000000e+03,1.570000000000000000e+02,5.633333332999999499e+00
2.013000000000000000e+03,1.570000000000000000e+02,9.033333332999999854e+00
2.013000000000000000e+03,1.570000000000000000e+02,8.383333332999999499e+00
2.013000000000000000e+03,1.560000000000000000e+02,5.133333333000000387e+00
2.013000000000000000e+03,1.560000000000000000e+02,5.366666666999999613e+00
2.013000000000000000e+03,1.560000000000000000e+02,8.683333333000000209e+00
2.013000000000000000e+03,1.580000000000000000e+02,4.866666666999999613e+00
2.013000000000000000e+03,1.580000000000000000e+02,8.833333332999998788e+00
2.013000000000000000e+03,1.580000000000000000e+02,7.599999999999999645e+00
2.013000000000000000e+03,1.580000000000000000e+02,6.233333332999999143e+00
2.013000000000000000e+03,1.580000000000000000e+02,5.866666667000000501e+00
2.013000000000000000e+03,1.580000000000000000e+02,6.516666667000000857e+00
2.013000000000000000e+03,1.600000000000000000e+02,5.000000000000000000e+00
2.013000000000000000e+03,1.590000000000000000e+02,9.783333332999999854e+00
2.013000000000000000e+03,1.590000000000000000e+02,1.044999999999999929e+01
2.013000000000000000e+03,1.600000000000000000e+02,5.966666667000000146e+00
2.013000000000000000e+03,1.600000000000000000e+02,5.683333332999999321e+00
2.013000000000000000e+03,1.600000000000000000e+02,5.349999999999999645e+00
2.014000000000000000e+03,1.550000000000000000e+02,8.283333332999999854e+00
2.014000000000000000e+03,1.550000000000000000e+02,8.099999999999999645e+00
2.014000000000000000e+03,1.550000000000000000e+02,7.833333332999999676e+00
2.013000000000000000e+03,1.600000000000000000e+02,8.616666667000000501e+00
2.013000000000000000e+03,1.600000000000000000e+02,8.883333332999999499e+00
2.013000000000000000e+03,1.600000000000000000e+02,9.133333332999999499e+00
2.013000000000000000e+03,1.600000000000000000e+02,8.300000000000000711e+00
2.013000000000000000e+03,1.540000000000000000e+02,9.516666667000000857e+00
2.013000000000000000e+03,1.540000000000000000e+02,8.183333333000000209e+00
2.014000000000000000e+03,1.550000000000000000e+02,7.500000000000000000e+00
2.014000000000000000e+03,1.550000000000000000e+02,7.266666667000000857e+00
2.014000000000000000e+03,1.550000000000000000e+02,7.083333332999999676e+00
2.013000000000000000e+03,1.600000000000000000e+02,9.400000000000000355e+00
2.013000000000000000e+03,1.540000000000000000e+02,6.633333332999999499e+00
2.013000000000000000e+03,1.540000000000000000e+02,6.916666667000000324e+00
2.013000000000000000e+03,1.600000000000000000e+02,7.433333332999999321e+00
2.013000000000000000e+03,1.600000000000000000e+02,7.200000000000000178e+00
2.013000000000000000e+03,1.540000000000000000e+02,7.450000000000000178e+00
2.019000000000000000e+03,1.460000000000000000e+02,7.616666667000000501e+00
2.019000000000000000e+03,1.460000000000000000e+02,7.716666667000000146e+00
2.019000000000000000e+03,1.460000000000000000e+02,7.816666667000000679e+00
2.015000000000000000e+03,1.670000000000000000e+02,5.750000000000000000e+00
2.015000000000000000e+03,1.670000000000000000e+02,5.916666667000000324e+00
2.015000000000000000e+03,1.670000000000000000e+02,6.066666667000000679e+00
2.013000000000000000e+03,1.790000000000000000e+02,6.633333332999999499e+00
2.013000000000000000e+03,1.790000000000000000e+02,5.866666667000000501e+00
2.013000000000000000e+03,1.790000000000000000e+02,6.099999999999999645e+00
2.013000000000000000e+03,1.750000000000000000e+02,5.900000000000000355e+00
2.013000000000000000e+03,1.520000000000000000e+02,1.006666667000000004e+01
2.013000000000000000e+03,1.520000000000000000e+02,9.783333332999999854e+00
2.013000000000000000e+03,1.750000000000000000e+02,6.349999999999999645e+00
2.013000000000000000e+03,1.750000000000000000e+02,5.650000000000000355e+00
2.013000000000000000e+03,1.530000000000000000e+02,5.766666667000000857e+00
2.013000000000000000e+03,1.530000000000000000e+02,6.650000000000000355e+00
2.013000000000000000e+03,1.530000000000000000e+02,8.050000000000000711e+00
2.013000000000000000e+03,1.530000000000000000e+02,9.449999999999999289e+00
2.014000000000000000e+03,1.570000000000000000e+02,5.500000000000000000e+00
2.014000000000000000e+03,1.570000000000000000e+02,5.633333332999999499e+00
2.014000000000000000e+03,1.570000000000000000e+02,5.783333332999999854e+00
2.013000000000000000e+03,1.520000000000000000e+02,5.283333332999999854e+00
2.013000000000000000e+03,1.520000000000000000e+02,5.616666667000000501e+00
2.013000000000000000e+03,1.520000000000000000e+02,5.900000000000000355e+00
2.014000000000000000e+03,1.450000000000000000e+02,6.466666667000000146e+00
2.014000000000000000e+03,1.450000000000000000e+02,6.616666667000000501e+00
2.014000000000000000e+03,1.570000000000000000e+02,6.599999999999999645e+00
2.019000000000000000e+03,1.440000000000000000e+02,9.250000000000000000e+00
2.019000000000000000e+03,1.440000000000000000e+02,9.683333333000000209e+00
2.019000000000000000e+03,1.440000000000000000e+02,9.650000000000000355e+00
2.015000000000000000e+03,1.650000000000000000e+02,9.599999999999999645e+00
2.015000000000000000e+03,1.650000000000000000e+02,9.449999999999999289e+00
2.015000000000000000e+03,1.650000000000000000e+02,9.300000000000000711e+00
2.015000000000000000e+03,1.650000000000000000e+02,1.001666666999999933e+01
2.015000000000000000e+03,1.650000000000000000e+02,9.866666667000000501e+00
2.015000000000000000e+03,1.650000000000000000e+02,9.733333332999999143e+00
2.014000000000000000e+03,1.790000000000000000e+02,6.400000000000000355e+00
2.014000000000000000e+03,1.790000000000000000e+02,5.966666667000000146e+00
2.014000000000000000e+03,1.790000000000000000e+02,6.150000000000000355e+00
2.019000000000000000e+03,1.450000000000000000e+02,7.299999999999999822e+00
2.019000000000000000e+03,1.450000000000000000e+02,7.633333332999999499e+00
2.019000000000000000e+03,1.450000000000000000e+02,7.450000000000000178e+00
2.015000000000000000e+03,1.650000000000000000e+02,8.699999999999999289e+00
2.015000000000000000e+03,1.650000000000000000e+02,8.550000000000000711e+00
2.015000000000000000e+03,1.650000000000000000e+02,8.283333332999999854e+00
2.014000000000000000e+03,1.600000000000000000e+02,5.383333332999999499e+00
2.014000000000000000e+03,1.600000000000000000e+02,5.566666667000000679e+00
2.019000000000000000e+03,1.450000000000000000e+02,1.116666666999999968e+01
2.014000000000000000e+03,1.600000000000000000e+02,5.700000000000000178e+00
2.014000000000000000e+03,1.600000000000000000e+02,5.900000000000000355e+00
2.019000000000000000e+03,1.450000000000000000e+02,1.094999999999999929e+01
2.019000000000000000e+03,1.450000000000000000e+02,9.116666667000000501e+00
2.014000000000000000e+03,1.600000000000000000e+02,7.349999999999999645e+00
2.019000000000000000e+03,1.450000000000000000e+02,8.933333333000000209e+00
2.019000000000000000e+03,1.640000000000000000e+02,8.800000000000000711e+00
2.019000000000000000e+03,1.640000000000000000e+02,8.666666667000001212e+00
2.019000000000000000e+03,1.640000000000000000e+02,8.533333332999999854e+00
2.014000000000000000e+03,1.600000000000000000e+02,6.549999999999999822e+00
2.014000000000000000e+03,1.600000000000000000e+02,6.133333332999999499e+00
2.019000000000000000e+03,1.450000000000000000e+02,1.068333332999999996e+01
2.014000000000000000e+03,1.790000000000000000e+02,8.616666667000000501e+00
2.014000000000000000e+03,1.790000000000000000e+02,8.916666667000001212e+00
2.014000000000000000e+03,1.790000000000000000e+02,8.766666667000000857e+00
2.014000000000000000e+03,1.790000000000000000e+02,1.134999999999999964e+01
2.014000000000000000e+03,1.790000000000000000e+02,1.091666666999999968e+01
2.014000000000000000e+03,1.790000000000000000e+02,1.148333333000000067e+01
2.015000000000000000e+03,1.650000000000000000e+02,7.366666667000000501e+00
2.015000000000000000e+03,1.650000000000000000e+02,7.233333332999999143e+00
2.015000000000000000e+03,1.650000000000000000e+02,6.866666667000000501e+00
2.015000000000000000e+03,1.670000000000000000e+02,5.400000000000000355e+00
